Moohsing Waardle,M,1975-06-16,Cahokia (US),21875693002
Zoohaib Esquiivel,M,1976-07-05,Goulburn (AU),78283292809
Heenri Cairns,M,1977-08-01,Inverness (UK),66874597463
Jayde Hough,M,1980-09-16,Modbury (UK),39572818027
Bayley Burke,M,1981-10-20,Iowa City (US),73676326368
Eryn Sheridan,M,1982-02-25,Totton and Eling (UK,25775348188
Lexi-May Bouvet,M,1982-11-13,Vancouver (US),39272836652
Gethin Wilde,M,1983-02-10,Brampton (CA),32073571379
Dougie Floyd,M,1983-07-31,Immingham (UK),96972281074
Cassie Moreno,M,1983-10-26,Rockford (US),70773375197
Simeon Whiteley,M,1984-02-18,Ipswich (UK),64778002233
Emil Mathis,M,1986-05-03,Willesden (UK),46676963635
Alayah Brady,M,1987-11-16,Oakland (US),63472841961
Latisha Nieves,M,1988-05-31,Darien (US),35275234819
Mira Larsen,M,1991-01-24,Lumberton (US),31274735010
Storm Powers,M,1991-03-18,Alford (UK),21778304747
Brian Mendez,M,1991-12-19,Fergus Falls (US),32273056382
Viktoria Parra,M,1992-10-24,Beloit (US),92973147082
Kaydon Rangel,M,1993-11-23,Morwell (AU),73772015597
Natan Webster,M,1994-01-09,White Sulphur Spring,70478656081
Safah Browne,M,1994-01-11,Vermillion (US),59576746963
Jevan Beck,M,1999-11-15,Williamsport (US),88677031475
Roberto Cortez,M,1999-11-18,South Holland (US),56474740554
Chantelle Reed,M,2000-02-17,Axminster (UK),97273048173
Beatrice Golden,M,2000-06-06,Moose Factory (CA),59578323873
Georga Cornish,M,1976-03-22,Cody (US),92472458690
Hal Hume,M,1976-11-20,Stotfold (UK),93676432502
Mujtaba Bennett,M,1977-01-14,Ipswich (US),95679333528
Cristiano Sykes,M,1977-10-11,Eveleth (US),59975589673
Ziggy Wu,M,1978-12-09,Sheringham (UK),60178998518
Phoenix Rayner,M,1979-05-21,Chula Vista (US),62173959990
Brooke Anderson,M,1983-07-10,Ambleside (UK),62872995258
Sahara Suarez,M,1983-09-14,Omaha (US),49573250058
Nadeem Legge,M,1983-10-18,New Orleans (US),95677542564
Violet Spence,M,1985-01-26,Canton (US),58174772918
Kirstie Pace,M,1985-03-23,Wilmington (US),76173137057
Gracie-Mae Fischer,M,1985-10-16,Lafayette (US),64878774745
Jannah Bridges,M,1985-11-23,Nailsea (UK),99977901611
Jadene Payne,M,1990-01-11,Charlottetown (CA),29875757016
Kelsi Gunn,M,1990-02-19,Santa Fe (US),53879280804
Brianna Trujillo,M,1990-03-28,El Dorado (US),84976226473
Roosevelt Combs,M,1990-04-02,Perth Amboy (US),91476638631
Orion Saunders,M,1990-08-26,Yate (UK),49176510326
Roan Donaldson,M,1990-10-25,Libertyville (US),27178988073
Randall Martinez,M,1991-01-14,Kington (UK),34473889105
Dixie Lewis,M,1995-10-10,King's Lynn (UK),22073801356
Allen Dejesus,M,1996-02-26,Wellesley (US),30975212668
Vicki Proctor,M,1996-11-09,Hinckley (UK),72375103988
Ariah Pearce,M,1997-09-03,Campbell River (CA),25376061837
Chester Maynard,M,1999-06-17,Carmel (US),52479906308
Hector Macgregor,M,1975-12-06,Sudbury (CA),80476788019
Ami Mansell,M,1976-10-21,New Hope (US),94973112340
Ritik Santos,M,1978-01-13,Didcot (UK),80276484242
Conor Delgado,M,1978-09-03,Mountain View (US),50374782150
Sheila Huffman,M,1980-06-14,Telford (UK),52173197436
Amanah Harrington,M,1982-04-01,Port Lavaca (US),75372443547
Malcolm Arias,M,1982-05-04,La Junta (US),81876083256
Winnie Almond,M,1983-02-08,Panama City (US),35776995250
Reese Fenton,M,1983-02-24,Fazeley (UK),28374365611
Saqib Grant,M,1983-12-13,Colne (UK),28779787148
Jad Leon,M,1985-02-16,Dronfield (UK),40377318543
Mahamed Howell,M,1985-12-24,Holyoke (US),25975856360
Elouise Mann,M,1987-07-21,Natchitoches (US),67376234420
Adelaide Roth,M,1989-05-03,Cranston (US),26179252252
Braden Plummer,M,1991-01-07,Lymington (UK),77276537956
Shreya Pena,M,1993-01-16,Beverly Hills (US),88773477937
Abby Novak,M,1994-02-06,Monmouth (US),70778497099
Abigale Fernandez,M,1994-08-28,Pipestone (US),92377574567
Mikhail Yu,M,1996-08-13,Armagh (UK),22778815358
Javier Barnes,M,1996-10-09,Crossett (US),92778970681
Ashraf Carson,M,1996-10-29,Elwood (US),72975509544
Carol Patrick,M,1996-12-08,Newcastle (US),54076432203
Bobbi Neville,M,1997-01-15,Heywood (UK),58778378343
Harriette Beech,M,1998-04-15,Climax (US),57472850834
Kezia Rowe,M,1998-10-25,Springfield (US),62378696736
Yuvaan O'Neill,M,1975-02-09,Weston (US),77974515550
Austen Conrad,M,1975-06-05,Maghull (UK),59975836969
Robbie House,M,1976-02-08,Berea (US),89474781537
Ioana Cunningham,M,1976-12-16,Escanaba (US),60173116643
Manon Kinney,M,1977-05-21,Springville (US),97374517916
Alasdair Mccormick,M,1977-06-26,Wilson (US),23377856684
Kyra Mustafa,M,1977-09-26,Stoke-on-Trent (UK),94174747489
Mahdi Stephens,M,1978-06-15,Highbridge (UK),99673961529
Dua Ferguson,M,1978-06-19,Powell River (CA),98776600557
Grant Sullivan,M,1978-07-11,Gorleston (UK),72277574375
Tj Black,M,1982-01-14,Lostwithiel (UK),92578852754
Celyn Parsons,M,1982-01-24,Bozeman (US),59274186637
Aleksandra Rowley,M,1982-04-27,Lima (US),33079627411
Alfred Vincent,M,1983-02-20,Long Sutton (UK),72179495178
Cherish Mooney,M,1984-02-28,Macomb (US),59778331575
Nicolle Roman,M,1984-05-23,Glen Ellyn (US),50173981812
John Meadows,M,1986-04-23,Chicago (US),43378284620
Allison Peck,M,1987-05-12,Plympton (UK),33574364927
Reon Manning,M,1988-03-24,Gosford (AU),86475813680
Sneha Shea,M,1989-04-05,Durango (US),54577514140
Devonte Boone,M,1993-06-24,Lake Forest (US),52175441044
Manveer Benjamin,M,1997-05-05,Darwin (AU),36172058782
Felix Montoya,M,1997-05-21,Newport Pagnell (UK),34279261408
Angelo Gallegos,M,1997-07-21,Mankato (US),78474911143
Awais Franco,M,1998-07-17,Iqaluit (CA),99074476844